0,Nunca voy a entender porque se fueron a eeg... El verdadero combate peru se fue ahi no se porque! TE VEO Y ME PICA VICICONTE
0,No hay una sola libreta que esté terminando y que tenga que poner el comentario final y no llore. Voy a extrañar demasaido mi clase
0,uno sale re feliz de la prepa y de pronto se encuentra con el trafico del mal y no hay cuando llegue a casa
0,Esta ultima ejecucion hizo que se me salieran lagrimas. Fue tan triste la despedida y Sonia llorando que ufff. Directo al kokoro
0,Dios no levante la campaña me van a colgar. Ah claro igual no me envían las entradas y ya me estoy por ir  joder ejecutiva ctv
0,"@fernandomerino q gran idea Fer !!! Pero tengo mucha flojera , andaba dándome ánimos para ir hasta el ecomarket de la otra cuadra."
0,"rama diciendo q mica se quede alla, tranqui q nosotros tambien queremos q se quede para q no este con hipocritas como vos @ramironayar"
0,"@CristhianRS ¿? ¿Cuál tema? ¿Cuál manejo? ¿Por qué malísimo? Bueno, si así descalificas a El País, mejor ni discuto contigo. Bs tardes"
0,Pensé que este día no podía empeorar más y ahora Sali me dice que sus finales acaban un día antes de que me vaya
0,Estando en mis últimos días de jardín puedo decir que mi vida y mis vacaciones no serán las mismas sin mis pequeños
0,"Mi novio me quiere llevar a una fiesta y yo no quiero, el si es muy dependiente de mi a todos lados quiere ir conmigo #vesolosi"
0,En la vet pq Aslitan está enfermito ...Hay una Sra. que está llorando pq a su perrito lo están operando
0,@CJSuasnabar soy el perro asesinado
0,"Quiero que sepas que desde el fondo de mi corazón, me importa una mrda lo que pienses de mí"
0,@AriadnaPacheco5 jajajaja yo tambien estoy castigada pero tu fumas en tu casa y yo en la mia ajajajajajaja asi estaremos conectadas
0,"No es bonito tener que leer 3 capítulos de fármaco para tu pasito, luego leer inmuno para ener y finalmente terminar tu trabajo final"
0,"Era un señor de edad y eso. Y pues, es entendible. Pero que feo y difícil debe ser vivir eso"
0,#ElPeorAmigoSecretoEs el que le dice a todos quien es su amigo secreto o el que te regala un caramelo diminuto que venció hace 2 meses
0,Mamá! No más paneton! No ves que ya he bajado como 8 kilos quieres que los suba en dos días?
0,Ptmr hoy se presenta trébol clan y recuerdo que en gotica se presentó y fue la última vez que lo vi y hice mi cagada claro
0,Yo dije que ayer no debí salir pero es que AGGGGG matenme solol soy un ser humano pero esta vez sí LA cague BIEN feo
0,Todo pudo ser tan bonito
0,Me estoy muriendo. Ojalá mi jefa me haga trabajar viernes y sábado en la mañana. Porque cerrar va a ser fatal
0,"He llegado a mi casa (AL FIN), y el dolor del sacro ha empezado a agudirzarse"
0,"Que ganas de estrellar un ladrillo en la cabeza de mi jefe, tirar la puta computadora por la ventana y quemar el lugar"
0,"Hoy todos en la oficina se han burlado porque le he pedido a mi amigos secreto #PokemonMoon, me siento ""buliado"""
0,Estoy segura que esta fue mi última entrevista a Jaime Saavedra como ministro de Educación. Vamos a perder un gran ministro.
0,@SoyCaracola si lugar de incalculables arrochadas
0,Este mes es muy difícil 1er año de fallecida de mi sobrina cumpleaños de mi Madre y mi hermana
0,"Despertar con la noticia de esta terrible tragedia . Dios los tenga en su gloria campeones , sabiduría y resignación para las familias"
0,@mena_198 Weee estoy hasta el perno en la U solo me queda salvar lo que pueda también te extraño pishe palo
0,"@sjostos @andinaurbana justamente ahí es tu equivocada suposición, qxq estudió en 1 colegio ficho será pulcro? La religión le importa mda"
0,"Lo más preocupante es que #Trump no cree en el Cambio climático, el líder del mundo libre. La batalla está perdida ahora"
0,"@2820gchu maldito ataque de ansiedad tampoco lo soporto, es por eso que los dramas en emisión me hacen sufrir horrores"
0,"Extraño las clases de biblia del Pastor Manzanares y sus no tareas , aún no supero que se haya ido"
0,@peiperjart por allí me contaron que sera el último work and travel u.u porque eliminarán el tipo de visa que lo permite
0,"Taaaanto que se mueren por saber de mi, vamo a dejar que me stalkeen para que luego se puedan ir felices a la mrda"
0,@popstitude nadie quiere escuchar tu (horrible) música. Deberías respetar el área común. (Imbesil) super polite!
0,Comenzando mal la semana enfermandome
0,"No se con qué rayos pintan la señaletica de las pistas, pero mi cuarto apesta a esa huevada"
0,Lo que se enojó cuando le dije que me iva a ir a pachanga :v jajajajajaja lindo amiguito resultó ser
0,"@mchl1782 @SalitaSin @CharitoObando Mas bien, penoso desconocimiento diversas realidades del Perú. Ahora anda preocupada x el clásico(!?)"
0,El segundo video del Otaku Fest está a un 60% (?) ;_; Espero esté listo para el día lunes
0,@Yeesus_ @laMaquinaPeru @CSerranoTV ya no es lo mismo
0,Este es el único día del año en el que me muero de ganas por salir a una disco y no tengo con quién
0,Que día mas agotador.... conferencia laboratorio y clase sin parar y para cerrar el día..... mañana tengo clases full day yeeee!
0,Tan desesperado que hasta stalkea
0,"@tenyexrsgone A mi me jode bastante eso créeme, y mas aun que de acá ni del hotel salieran, no se porque siempre lo mismo"
0,Ese momento en ronque agarras el sueño profundo y te despiertan de la peor forma .... Que maldad
0,"Creo que es la primera vez que no me deprimo por la fecha de mi cumple, esta vez la preocupación por mi sustenta le ganó"
0,Antes el Matsuri era gratis despues subio a 10S/. Ahora 20S/ y ahora es limitado Ya nada sera como antes...
0,"@odiomistweets No puede ser, eso me está pasando en estos momentos, hace rato estaba good happy y ahora solo i cry"
0,"@neohelden ¿En serio?? Ignoras por convicción, esa es una ;lo de intereses de universidades se ha dicho hasta el cansancio."
0,"Por Navidad que tus huelepedos te regalen agüita de azahar, cosa que te calmas y dejas de enviar DM porque te hicieron LEÑA en Twitter."
0,Que huevada es trabajar feriado
0,"Yo también podría subir las fotos de mis comidas y juguitos fit, mi rutina en el gym but ¿Cúal es el fin? #genteposera #FelizJueves"
0,"@dane_ng A Ud. parece que sí, porque la educación que TODO MUNDO recibe por lo visto le choca de sobremanera."
0,"Casi el 80% de los pobladores estamos mal ubicados, en un terremoto estiman 50 mil muertos en Lima"
0,"@claudiacisneros ...nada queda de ese Canal N que informaba la verdad cuando todos los medios estaban vendidos, que pena"
0,@AlejoIgoa extraño tus IS con la divaza
0,Solo entré a tw a confirmar la noticia y de verdad fue lo peor! no paro de llorar
0,"Se acabó todo, tantas anécdotas que quedarán en el recuerdo ... no me gusta llorar frente a la gente, ahora que estoy solo imaginense"
0,"@rathaly Falleció el perro de mi amigo ""Pazuz"" por eso lo recuerdo así. No me tires un zapato. Estoy tristita."
0,"Afortunadamente todo te quepa re-bien Pero este look tuyo no me agradó Pero eso no es primordial, tu esencia…"
0,"@RenzoMirandaQ nadie te va a comprar a tus rosaditos problemáticos, quédate en Chiclayo a criarlos mejor"
0,"El dolor. Pude tener muchas definiciones, pero el dolor de una madre por la repentina partida de un hijo; es un dolor irreparable. #Dolor"
0,@LaliaB24 No podré concursar entonces y encima el proximo mes se vence mi suscripción al gimnasio.
0,No es bonito estar sin celular
0,@vivianxhv se alejaron fue doloroso. Zayn dice que se habla poco con Liam. (El único)
0,Que horrible ser tan Celosa
0,"Ojala pudiera devolver el tiempo, para verte de nuevo, para darte un abrazo y nunca soltarte . #IMissYou #MyAngel"
0,Triste aburrido perdido sin saber q hacer solo quiero desaparecer para siempre a nadie le importara no encuentro otra salida...
0,"No puede ser! Los 2 @cineplanet de #Trujillo cerrados, yo quería ver @calichinlapeli @ElMiyashiro"
0,Creo que soy muy rencorosa
0,Brother en verdad me duele el cuerpo y no tengo la más mínima idea del porqué
0,"@Confianza_SAA pero que muy mala atención en su agencia de #LaOroya, mucha gente y pocos asesores"
0,"@mariomejiah bueno, no será troll pero Arana dice que no está de acuerdo paradojas de este congreso estrafalario"
0,Me siento estafada con la hamburguesa pensé que era de pollo pero de pollo con pavo 🦃 #nomegusta
0,"Que tristes son los velorios y entierros, mi Papá está llorando peor que un bebito recien nacido"
0,Me siento tan estúpido de haber abierto una herida ya cicatrizada a alguien que aún me sigue importando.... lo siento
0,"Después de unos cuatro días de ermitaña, salir al sol no me hizo muy bien fiebre largate"
0,Quiero una ropa de baño entera. Pueden no cobrar MIL soles por un poquito de tela con huequito?.Gracias
0,Esas personas que se aclaman los señores de la lectura -Libro favorito? -Cazadores de sombras #MeCortoUnHuevi
0,"#LatinaTeMaltrata achachaaaaay, primero los ""intocables"" de los realities y ahora esto, se dan cuenta quiénes dirigen la Tv Basura?"
0,"Quiero comer algo, aunque estoy llena"
0,Ojalá la capital este tan caliente como dicen esos q se quejan del clima caluroso!!!!
0,#Nunca mas pero q mujer para más insegura Saludos para lizbeth y julver
0,la culpa la tiene el inutil del partner q m toco  x eso no se si llegare a tiempo a las 4
0,@chepibolaa literal e de irme a la m* el asalto de hace un mes repercute en mi sueldo de esta quincena. odio todo csm.
0,@coco_cocain Pero sal... Yo lo hago cuando pasa algo así. Soy el lacra de la familia.
0,Lo peor de mi cumple es que ese día empiezo mis clases de nuevo!!
0,Lo más triste es que debo llegar a terninar un ensayo para mañana #prayforsergi
0,"Extraño a mi novia, cuento la hora que queda para verla"
0,Necesito que sea viernes para que paguen. Estoy en la miseria total
0,@HuaweiMobilePe porque mi equipo G8 se calienta demasiado y la bateria se baja rápido
0,Como cuando estás súper triste y pones un playlist de Camila y Ha Ash . Los de la agencia se van a deprimir
0,Es tan feo y sin sabor.
0,Rt por mi mama q me manda a comprar leche la muy desgraciada jajaj y estoy en él cuarto piso #VideoMTV2016 Abraham Mateo
0,@MrcdsEatWorld Creí que era el Almost Blue de Chet Baker. Qué luzfloridecepción contigo
0,@YurikitoKSP lo haz asustado al pobre
0,"No entiendo, hasta hace unos días te hablaba lindo, fresh y de la naaada cambian, y tú no hiciste nada #Kheeeeeeeeeé #SacandoConclusiones"
0,Justo hoy tenia que amanecer enfermo
0,"Que se te pierda el DNI justo a días de viajar, horrible, la verdad"
0,"Mi jefe, siendo un inútil en momentos en los que se necesita una segunda opinión desde que ingresé a este lugar"
0,Que horrible sensación cuando se te atasca una pastilla en la garganta #Meduele.
0,"El tipo al que reemplazo se fue dejando todo el área lleno de problemas, encima llamo y apaga el celular"
0,Rodrigo es malo me deja sola una semana
0,Que lleguen a hacerte una entrevista la prensa local y yo muerta de sueñito y sin ganas de nada! Ptm.
0,Que tu primo te llame tan tempranito para que lo ayudes que esta detenido en la comisaria no tiene precio #muerodesueño
0,"Arreglan todo, y listo, no saben como Sr siente la gente detrás de la pantalla, Camila que paso ?? Yo les tenia fe"
0,@DiceDiego1 @LopRock Soy un esclavo de fines de semana
0,"@forceviciconte mica va a estar ne la 8g, porque sus palabras en ig me hace dudar, igual si sigue cbt peru y se queda alla mejor"
0,"Cuando tengo la luz prendida me da sueño , cuando la apago se me va el sueño"
0,Todos sufriendo por el vivoxelron
0,Que complicado es encontrar una casaca de cuero en esta época
0,"@JulianZucchi esa palabra es de Yaco , asi le decia a Patricio y yo creo que el no es el mejor personalmente"
0,"@Combate_ATV impresionante lo que hizo Alejandra por Dios que feo que se hagan de rogar pa competir, falta de humildad. Vamos rojo....."
0,"@TrujiYo @reporteropro al menos ya va ir preso, el tuyo sigue feliz de la vida plagiando textos"
0,"Odio el internado de la Agraria, hace que no se conecte"
0,Extraño que me hable y me alegre con sus canciones
0,"El problema de las ofertas ahorita, esque no llegó al mínimo para regalarle a mi amigo secreto. Y siento que lo voa estafar"
0,@VGardini25 estoy indignada @ximena_casanova yo solo quería ver Hannah Montana
0,"#MePasóPorPavazo @MananaMaldita Amigo que guapo eres, mi amiga y yo queremos hacer un trio, y yo todo ganador, Me pepearon @Marcuilas"
0,Es una lástima que todos los estrenos de Star Wars los voy a terminar relacionando con el fin de Penta Runners. Fue muy sorpresivo
0,".@mczorro es eso: para no pagar precios AB y luego quejarme de la mala proyección (de bodrios), siempre me queda elegir otras pantallas"
0,Me da pena que las nuevas chanels esten muriendo tan rapido
0,"@Rickdo92 empiezo a sospechar que no hay de verdad, ya es quincena y nada ptmr"
0,"Iba a contestarle algo igual de grosero y estúpido pero luego recordé que se supone yo soy la racional, que aburrido"
0,Lunes de lentejas y yo extrañando el espesado
0,por qué el concurso de #SoyJustDancer es solo para españa? @Rubiu5
0,@SheWolf_byu ni me lo recuerdes pero eso no cambiara por los siglos de los siglos
0,Extraño a mi mejor amiga carajo díganle pe
0,"@cinthiaszc jaja es por un día!!! Pero es el último día del ciclo, mil reuniones con mi área becas y demás."
0,"Por payasa debo hacer un trabajo grupal para mañana, algunos grupos aún no terminan y yo tengo que hacerlo en máximo 2 horas"
0,malditos ejercicios que colera agggggg
0,@zabdiel1344 quise hacer un video de momentos junto a ti pero recorde que solo tengo 1 foto
0,"No me puedo quedar dormida ni un ratito, porque para mi mamá ya estoy anémica de nuevo"
0,@ClubSCristal lastimosamente gran parte de entradas se ganaron los REVENDEDORES como siempre
0,Pinche ex mejor amigo lo odio
0,"Vanessa ¿donde estas? te extraño mucho, ya va ser navidad y necesito verte"
0,Hacer un inventario forestal es horrible con tanto sol. Me arde todo
0,@sin_queso NOOOO omg siempre me pierdo los mejores fanarts
0,"Me dijiste que cuando te necesite ibas a estar ahí, que cuando esté triste tmb, en mis peores momentos, donde estás?"
0,"@drhuerta dr que tratamiento,medicina natural..para las alergias como al aire acondionado, o agentes de este tipo..es una pesadilla"
0,y muchas veces extrañas a personas que tal vez no te extrañan
0,"PONTE BONITA 5 DE ENERO .. No es Twitter, algo está mal con el ht o se hizo spam, ya fue"
0,Estoy demasiado perdida con todas las colaboraciones de los chicos en los eventos de año nuevo
0,"No quiero ir a trabajar #domingodechorreo ""descripción gráfica"""
0,recuerdo cuando me dijiste que odiabas lo superficial y ahora solo mencionas cuanto dinero ganas y todo lo que te compras
0,Último día Isla Bonita y mis amigas están tristes por eso las extrañaré
0,"Y los tres reyes magos llegaron con oro,incienso y mirra Melchoro Alan, Toledo vastadehuasquear y Ollanta nadinevagastar, de odebrechlen"
0,"@Kennedyense me pasó lo mismo, el pobre se desorientaba"
0,"Me largo de esta red social por unos días, hasta que encuentre paz"
0,@Cirribarren1924 @saravia_caro @rodobarriosayon No puedo ver esas mariconadas.
0,Lo increíblemente rapido que se ha esfumado mi dinero y todavía falta año nuevo.
0,Feo es estar enfermo con gripe a esta alta temperatura de tarapoto
0,2016 por qué simplemente no te vas de una buena vez
0,"Lo peor es q las chicas piensan q es chiste, claro como no es chongo de ellas fresh, yo cargo con todo"
0,@ximealomia @RPPNoticias @Radio_Oxigeno la que acabo de poner es peor
0,La operación de Carmen me tiene muy triste
0,"Amigos la depilación con hilo DUELE COMO MIERDA, soy demasiado marica para esas cosas de mujeres"
0,a mi mejor amiga no le gusta el ceviche ni los makis y me siento frustrada porque no podemos ser BUENAS mejores amigas
0,Yo los vis hace dos días. Todos los perritos lucían tristes y en pésimas condiciones Qué bueno los hayan rescat…
0,@californiaLA70s igual ese proyecto de ley no va a progresar así que anda ve a llorar al río pobre moralista y triste animal jajaja!
0,"No tener sueño e ir a molestar a mis hermanas a su cuarto. Hoy nos quedamos hablando hasta el amanecer, ya la vi"
0,@zinoscrew por que piscis al ultimo porq
0,@Kyarahidalgo la triste historia de mi vida
0,Hoy no es un buen día para mi
0,Cómo me desean feliz navidad si trabajo en 3 horas (?)
0,La ex de mi hno es una hereje y comparte el meme profano de @jitanjafora_
0,extraño cantar todas las de @CNCOmusic con esta estupida @99Allison11
0,3 dias para año nuevo y pierdo todo
0,La ptm no supero lo de ayer Mi año nuevo se fue a la mrd
0,He subido 3 kilos OMG !!!! Son los resultados de la navidad
0,"@RecuerdosPeru sus valores ""procatolicos"" no concuerdan con su evidente machismo"
0,"Maldito gordo, creación de coca cola :v #feliznavidad"
0,@elrifle @JessicaSolano la costra me da cosas. Pero qué lindo por la enfermerita.
0,"Estomago perdón por las mariposas Almohada perdón por las lagrimas Corazón perdón por las lagrimas Cerebro, tenias razón"
0,#LaPoderosaKeiko solo puede tener poder en el 4to país más ignorante del mundo: Perú
0,Lo único malo de salir sin maquillaje es que no te mancho con mi labial
0,"@JJNL21 siii a estar asustada, pero son horribles estos dolores ni modo"
0,Y ya no sé si soy Kaf o la mujer llena de puntos rojos Esto ya no me gusta
0,"Desesperada estoy, trabajaré en cualquier cosa"
0,"se acaba el 2016 y con él, el internet gratis de movistar 4G"
0,Gente que tiene las posibilidades de ayudar y no lo hacen por tacaños. Espero que algún día se les regrese
0,"@Lourdessipion osea yo no tuve feliz navidad, porque dormido desde las 11 hasta hace un ratito"
0,Como me pude negar subir a un bmw deportivo
0,@MathiasBrivio que espanto! Algo más debe tener esa Agua estoy segura
0,@Danaloby Gente como tu mediocres y matoncitos. Que se puede esperar de los fujiratas.
0,¿Habrá algo peor que no traer los audífonos a la chamba? Estoy muriendo lentamente
0,Lo peor que puede existir es decepcionar a alguien que quieres
0,"Este día sera, muy pero muy largo .."
0,"Por quedarme dormida, me perdí el feeling del momento"
0,En serio que feo ir al mall este día. Mañana seguro estará peor.
0,@ConsejodePata lcp te da solo una galleta rellenita de 30 céntimos y un vasito de cifrut
0,"@Debbiesape Falta que te acostumbres más seguro p, salir de día es un suicidio"
0,No es posible que justo hoy me sienta enferma.
0,Me muero de sueño. Es demasiado tiempo sentada
0,"Hago un favor y me reclaman y quejan, clásico"
0,"Somos los únicos webones que siguen trabajando, ya todos se fueron"
0,Aun en la oficina...que triste mi vida
0,"Como cuando te sientes fea, gorda y sin plata"
0,@5nfidente No. Era sad y soy bien marica con esas cosas.
0,"No puedo dormir, lo malo de dormir Por la tarde"
0,Él es un claro ejemplo de pendejo.
0,El apagón de ayer mas mi estado alucinógeno = La guerra de los mundos
0,"@Monilict nada peor que tu stalker sea tu colega. Orden de restricción, nomás"
0,"@DraMonicaAF Pero, baby. Todos merecemos una oportunimándaloalamierda."
0,Me sancocho csm si las van tendrían ventana todo seria mejor
0,"Ahora sí conejito, llámala y mándala a la mierda de mi parte"
0,Sacaron Gilda de cartelera Odio la cartelera peruana.
0,"Mal momento para tomar café caliente, no dejo de sudar, coño"
0,@discolocontilde tanto así? en claro no hay cobertura por mi casa
0,"Terminarán odiándome, como casi todos los padres que me conocen"
1,"Sin ser fan de Juan Gabriel, siempre supe que era una fuerza de la naturaleza. Hoy escuché ""Querida"", y me dio una ternura enorme."
1,hoy me toco visitar a mamá en su descanso eterno le contare todo lo que vivo ella fue es y siempre sera mi MEJOR AMIGA sin igual
1,"Las remuneraciones económicas son lo que todos esperan, pero un ""me encanta lo que has hecho"", lo vale todo. El cliente es primero."
1,Lo que mas amo de mi escritorio es que hay una foto de el y mía juntos aparte de mi cuarto mis cuadro también están de el
1,Mi Jefazo hermoso @AlejandroSanz #DejaQueTeBese en @Fansdelaradio @CarlosJRubiofm @madshila @PaolaMattos11 #FanaticaSiempre @soleyvelez
1,#postrecito para endulzarme un poquito
1,"Que haya una planta de tamarindo afuera de la que posiblemente va a ser la casa en la que vivas de vez en cuando, es una buena señal"
1,@isachi8 gracias!!!!!! Washis estoy feliz y aprovechando todo lo q puedo gracias por los deseos y buena vibra. Un abrazote a la distancia
1,@lagartoblue buen tip muchas gracias
1,#EVDLV @ErnestoJimenex es el hombre perfecto
1,Nada como el nuevo #InstagramStories
1,Hoy en el micro a una chica se le cayó su celu y el cobrador y una chica gritando de quien era. Lo bueno es que nadie se lo quedó
1,@sigridbazan Tu optimismo es admirable
1,"Que lindo es tener a la viejita en casa, la extrañé en toda sus formas, desde los gritos por el desorden, hasta su sazón en la comida"
1,"@ViviRivasPlata dias q m hacen reir con sus ocurrencias con sus reportajes sigan asi, xq lo demas es recontra aburrido!!!!!!!! kisses"
1,@IsabelPalomar espero que te mejores
1,Buena pela #LaPeorDeMisBodas @maricarmenmarin @gabrielsotoMEX @rickytosso @adolfoaguilarv @DarleneRosas @EmanuelSoriano buen elenco
1,"-Silva, la próxima clase sal a debatir para que tengas nota. -¿Me falta nota profe? -No, es que quiero ver cómo les ganas."
1,@PatoParodiC espero que te mejores
1,"El amor incondicional es esa clase de sentimiento que busca la felicidad de otro ser, incluso a costa del suyo. Familia es quien te ama."
1,Fin de la Misión #Lima-limon: Muchas gracias a tod@s por el cariño y por la buena onda!! El tiempo fue corto pero se repetirá visita
1,@madshila @soleyvelez @CarlosJRubiofm y ahora sonando @sinbandera #CancionesDeAmorEnFanatica excelente
1,@AracelyPeri @AlejandroSanz @CorazonesPeru #girasiropevivo con nuestro Chan hermoso
1,Morí @AlexisDescalzo me dio like #Bombon
1,"@CarmenLo19 hola Carmen!! Es una aplicación para ver películas y series! Bien completa es, incluso hay de las que están en estreno en HD."
1,"Siempre me han dicho que la relación que tengo con mi papá es muy bonita, es por que siempre solo nos hemos tenido el uno al otro"
1,@mangoypalta abrazo sororoso nos encontraremos
1,Bob Dylan siempre ha sido un gran poeta Siempre lo dije. Siempre lo pensé. Sigo emocionada ¡Los tiempos están cambiando!
1,"Cuando estas bien con DIOS el enemigo te pone incapie en el camino, pero yo no tengo miedo por que mi FÉ esta en DIOS."
1,"Nivel de inglés Sra @chechechacon ? Alto. Traduzca juguete. Toy. Úselo en una oración. Toy triste. Awww, vengache pa' acá"
1,Dios guarda para mi lo mejor por que mi fe en el siempre perdurara por la eternidad. Quien busca encuentra y no se conforma con poco.
1,No muchas cosas me han hecho tan feliz en estos días como darme cuenta que todo Ape in pink marble de Devendra Banhart está en spotify.
1,"@emarlyworld feliz sabado para ti tbm,a los tiempos entro al twitter y es agradable que a la primera persona que vea, sea a ti !!!"
1,"sinceramente nunca me consideré belieber porque no es mi ídolo, pero sí, me encanta como artista y me sé toooodas sus canciones"
1,"Bien Rafael, go ahead, no rscuches a los minusvalidos mentales red tomatoes, con climper y elmer cuba haran buen equipo!!!"
1,"Hoy mejoré un poquito, para alguien que no hace deporte hace como 1 año, hacer 4K luego de 1 semana de empezar esta bien creo."
1,"@FChavezCabrera Lo leí y pensé en ti Quisiera ser una hormiguita y trepar por tu balcón para decirte al oído:guapo,bonito y bombón."
1,Le digo a mi gordo que pensaba irme de rumba y que me cancelaron a última hora. Y me dice que tomará un taxi lo amo!
1,"@lghostfive ¿estás bien o estás ahí por alguien más? lo que sea que fuese, espero de todo corazón que no sea nada grave del todo"
1,Sigamos siendo felices felices felices
1,"@Smilue TE AMOOOOOO CSM A LA FI,y la verdad que eres la única que soporto de las amigas de tú sabes quien jeje"
1,@davidernestoz yo te veo bonito
1,"#Guerrero es, de leeejos, la mejor película comercial que ha lanzado @Tondero hasta hoy. Lo cual no será decir mucho, pero es lo que es"
1,"Aunque aún no te lo creas, déjame decirte que eres hermosa. Aunque aparentes ser muy orgullosa, sé muy bien que tu amor es puro."
1,#felizcumplemichi pasala bien con tus seres queridos exitos en todo en lo k te propongas y exitos en #Bioquimica tambien ) si se puede
1,"Meta 2017, llegar a 250 mil vistas en mi blog, son solo menos de 67, 900 vistas. Se que podre lograrlo"
1,"@primerafuente1 q increíble, esas historias!!!siempre recibir los favores y sobre de un mismo lugar no? Dar el rhe a un único instituto."
1,"No puedo creer que en unas horas sere egresada!!! 21 años,2 carreras,estudios en europa,excelente trabajo Gracias Dios!"
1,"@mamutida @Malfitan0 ¡gracias por el saludo! Jonasito está calentando la voz para entonar el ""feliz cumpleaños"" a lo Wagner"
1,Se viene algo bueno #Navidad #Imelda #Tronconavideño #Fresas #frambuesas #blueberries @ Imelda
1,Alejarse de personas y de pensamientos negativos hace que cosas espectaculares sucedan en nuestra vida a pesar de que no nos demos cuenta
1,"Tomar distancia de las cosas negativas nos hace crear un espacio, un vacío para que cosas positivas y mejores lleguen a nosotros"
1,@cracks_oficial bueno felicidades por el millon de crack que hay en el canal !! soy un suscriptor ya un poco antiguo a por mas DE PERU
1,"Ayer mi profe me ubicó y fue genial hablar de tantos proyectos, en verdad de la nada nos encontramos con personas que nos motivan"
1,"Mi bebé primero reniega porque tiene hambre, y cuando ya comió un montón, reniega porque está muy llena. La más linda es"
1,Por esos amigos que les dices que estas triste y ya te están planeando las salidas hasta los viajes a futuro con ellos Como los quiero
1,"@LinkinParkPeru sería genial...Tengo q ir cotizando mis órganos por q si es cierto voy si o si, queda sentenciado! #LinkinParkenPeru2017"
1,"Por siempre estarás en los mejores y peores momentos de mi vida, porque en esos precisos momentos siempre estabas, para mi"
1,"@FerReynaOFICIAL Tambien un buen domingo para ti Fercito, y que tengas una linda semana amigo lleno de aventuras , Saludos de mis tías"
1,"@magdyelugaz q lindo verte llevando la alegria a las familias y niños en esas fiestas, espero que la pases lindo amiga Te deseo lo mejor"
1,Sigamos siendo felices felices felices
1,"Lo bueno de salir temprano es que puedo almorzar en mi casa, o sea, comida de verdad"
1,"Al principio me dolió ese corazón azul, luego recordé cómo era y que no tiene bandera y se me pasó"
1,"Qué bonito es entrar a tu correo y que dos empresas, al mismo tiempo, te confirmen un fuerte auspicio"
1,"Un sentimiento y sensación hermosa que disfruto segundo a segundo con ganas enormes de abrazarte sin morbo ni nada, solo algo tan puro."
