2,"comprendo que te molen mis tattoos, pero no te los hagas 'iguales' "
3,"@_betterton @juanrallo para cometer atentados terroristas (2)
No creo que entonces existiera el burkini "
3,@cayusollo pues necesito un audio para el próximo episodio ¿te animas? 
0,@morbosaborealis jajajaja... eso es verdad... aquí no hay uno cuerdo 
1,@xqwcrp @xoancarV Un lapsus advertido gracias a @Cascarelo y subsanado. Gracias por tu aportación. 
0,@ManuBarba Lo feo es llegar al reina sofía y que los descuentos de estudiante sean para menores de 27 años 
2,@IvnLz el resto puedo dudar pero de ese grupo lo tengo claro 
1,@Pirata__Roberts hay gente muy buena trabajando duro en @SpheraSports. Palabras así impulsan  @Eliperezup
0,"Ah vale, me suelta la puta subnormal, te estoy llamando. 
Le digo que no me sale y dice ""ah, es que tengo el wifi apagado"" "
2,@Adriansoler espero y deseo que el interior te cause lo mismo 
0,"@FaranduleroYo Pues espero que no lo digas por mi niña o no voto mas  memeo, bueno cada uno tendra su opinion +"
3,@Tabernita @ptraciogg pregunta seria.  para cuando kedada/cañas de gente twittera de la zona? 
1,"@GarbiMuguruza 
Yo cuando pueda quiero tener el Omega Constellation,, con los numéricos romanos. "
0,@feralcazar_ es grasioso porque en vez de aspirar a ser alcalde aspiras a concejal... 
0,Hoy quiero hacer otro juego de estos de tw pero esque son todos iguales 
3,"@Eleder_ Que tampoco ahora mayoría absoluta, eh? "
0,Por desgracia el sorteo que tenía pensado hacer es sólo para gente de Europa  Ya haré más sorteos para todo el mundo!
0,"@Paco_Jone Qué fácil es quedarse calladito, bajarse los pantalones y no decir ni mú... Cuánta ignorancia en tu ""opinión"". Saludos "
0,"Yo
Me cago
En los muertos
De todas
Las bacterias malignas
De mi
Garganta

."
0,@reyminguela20 la próxima vez que vaya a Madrid no estarás en mis planes. Maldita 
1,"@serbailop Totalmente. Aunque la post-tertulia ha sido muy interesante, hablando de todo esto, y la evolución (e involuciones) del cine "
1,"@sosagraphs Pues tan sencillo porque en su día me puse a hacerlo y es de lo que mas encargos me hacen, aparte tengo mas estilos crack "
1,@flyfap no había parada pero he visto una rotonda mu bonica en la que ponía Nules 
0,"@hayar_96 abandoné mi tierra y llegué justo ayer a España, estoy sensible, te odio "
0,"Ahora que estoy en Madrid casi no puedo hacer fotos chachis, solo a mi careto y no "
0,@Eduardo_Pers Ps que las exterminen. Por mi salud mental  (y pa que pueda dejar de hacer el ridículo por la calle jajajaj)
0,"@Kosto_Trading @juanrallo Lo de prohibir el casco e ir enmascarado también es arbitrario y sectario, no? "
1,@lirondos Ya lo tenía fichado y tengo ganas de darle uso  ¡¡Gracias!! 
3,@elapersw buenas tardes! Se puede pasar? 
3,@radioskylab_es ¡Pero explicar a fondo las zonas habitables y que condiciones necesita un planeta para serlo! 
1,"@LibrosdeMaria no sé si hubo más gente, pero ayer te tagueé yo  ayy, Hannibal es que moooooola tanto!"
0,"#Otegi inhabilitado   #EsLaSentencia 
Mujeres tapadas hasta los ojos #EsSuCultura
Teneis un sentido inamovible del mundo y de la vida."
1,"@santicid ay, gracias. Lo malo es que ese es solo para primer viaje. Pero mil gracias igualmente "
0,"Madrid está lleno de comida y crushes, no me llevéis de aquí "
0,@albueto @ferderer2 @TipsterApuesta los reyes magos son mas reales que este 
2,"Es worth para coger el bonus, pero es mucho más divertido luchar "
0,"@SirDeschain @ChicaCascabel @reptarazul más bien tas tenía aprecio por raistlin, yo creo que al mago le daba un poco igual todo "
1,"@Asukawachan Gracias  ya me pasó una vez y los antibióticos fueron milagrosos, estoy deseando que vuelva mi madre con ellos "
0,@iwanancho quiero un Linoone con Tambor y Velocidad Extrema pero es de esos especiales de generaciones pasadas que ya no se puede 
2,"@Tidxs_ 27. Parece que las cosas no te van muy bien, espero que todo mejore, que todo el mundo merece ser feliz "
1,@amartino @yagoperrin los dos amigos menos quejicas que tengo 
1,@MatiDiazWarrior @severinoiezzi @Maxisanchez06... ¡¡Nos sumamos a la felicitación a un grande!! 
2,"Eso sí, demasiada sobredosis de guiños, cameos, homenajes, frases y planos repetidos de la original. Pero bueno, se acepta "
2,"@David_Goen00 venga jimbre, lo que debes haver es hacerte cadista "
1,Dio tener un perro es la ilusión de mi puta vida 
0,@RoyalDarjeeling Muy mal!!! jajaja mas Geralt de rivia y menos juego de tronos 
1,Por qué me gusta más tu personalidad que cualquier espalda ancha 
0,@SergioSmiles Mirate D gray-man desde cero puta 
2,"@BerothW Por supuesto, en el Mercadona.
Hombre, encima que soy crush de alguien "
0,hay alguien apuntando a mi ventana con un laser define pesadito 
0,@carlotalotalota Me apena que haya pasado esto porque la idea de crear un colectivo estatal con divisiones locales era algo poderoso 
0,"odio a lucia la vd, mi amor hacia ella es una gran tapadera pa comer nutella en su casa "
0,No entiendo de verdad porque la gente cree que en realidad me la suda 
2,@dovesandletters @SeveZubiri @Lady_Lolita @teleSURtv ese es Seve que se pone exquisito. Yo más de andar por casa (menos florida) 
0,"Llevo como una hora repitiendo ""No debí haber bebido ese último Monster"" teniendo que madrugar 
Mi vida."
2,"@BrujadelTuiters . Estas palabras, del Poema, INSTANTES, son de Nadine Stair. Escritora norteamericana, a la q le gustan los helados.  "
2,preparándome un colacao pa olvidarme de aquel bacalao... 
1,gracioso bc en la película de Nunca apagues la luz utilizan luz negra y hoy he llegado a casa y han puesto uno en el baño 
0,nos lo habíamos encontrado y estaba asustado cruzando una carretera y al final nos hemos tenido que marchar sin él. 
1,"@unculemadrid si al final acabamos hablando un rato, era muy simpática  @jovigobi"
3,"@PanchoGustavo tío peguemos al Lau 
Sigues teniendo mi primer grinder?"
1,Este año el Madrid hará triplete y si lo hace me rapo al cero  grabad el mensaje jejej #ChiringuitoPiqué
1,@valenciacf Mis sentimientos y mi orgullo por el Valencia son muy grandes. Yo quiero lo mejor para el Valencia. 
3,"@przuppo @lolap245 me quedo con lo primer ""un pensamiento en un clic"" "
1,@Landspecies y sentimos empatia hacia cualquier ser vivo sin distinción 
0,Gracias tormenta por aparecer justo cuando me voy a meter en cama solita 
1,@Monysito pues pocas cosas más bonitas puedes ver en la vida oye 
1,"@Graffitera23 qué hermoso!,es bueno desviar la mirada al cielo y a las nubes de vez en cuando,abajo está jodido.preciosa foto,mil abrazos "
0,@Monysito en la vida puede verseme una teta porque cuando me eche la foto no estaba desnuda 
1,"@juanrallo Ya, ya. El edificio A sí, el edificio B no. Facilísimo de articular "
2,Mañana es muy probablee que caiga un directo!! Y ya sabeis lo que pasa en los directos... 
2,@Paloma_cv12 el club de la comedia se ha quedado demasiado grande #monologuista Jaja 
1,"Lamento decirles que ya no soy calvo, mi calva perfecta se ve opacada por mi pelo "
0,@Jorgeoneer ya pero no soy mucho de pc. No es muy potente el mío 
3,"@MiguelBarranco5 @llautet @BelenFGonzalez @pastoreta1 @BetEmilio @txemadomi @Minadeideas hola miguel no,ahora estoy en ella "
3,"Nominada por @learamartell  
Aquí van nuestras pelis y nuestros taggeados.  https://t.co/hWqxW19Rjr"
0,Ya me está jodiendo la tarde Pep...bueno me.voy a dar un.paseo 
0,"@aitor48 Prohibirlo, no. Se pueden hacer campañas, pedagogía... y no aplaudir como están haciendo muchas pseudo-feministas  @ladypalo"
0,"@Lahierritos pues sabran més q jo  

*curso CCC de mirones y mironas "
1,"He puesto la radio solo pa escucharle jajajajajajaja ai, que ganas de verle ya ostia "
0,@Slow_Dancer_ TOTALMENTE  Pobre Gappy... que inocente es  no sabe con quien se ha encontrado.
1,"@Tidxs_ 2. Hace mucho tiempo hablabamos por skype por un amigo en común y estaba guay, además de que eres muy mona! "
1,"Buen partido a todos @overgame_org , suerte en la final de losers y a ver si nos volvemos a ver en la gran final. Saludo a esos casters "
0,@levante_emv @valenciacf Un capullo menos en el Valencia. Si no esta al 100% con el Valencia lo mejor es venderlo. 
2,@Angela_M_A_ hombre me dices que se oía mal  yo soy defensora de Amaiah a morir JAJAJ
0,"Quiero que vuelva el invierno  y ponerme pantalones largos y chaquetas y sudaderas y abrigos, puto verano."
1,Pensar en irse pronto a la cama y ver que dan 2 capítulos de #minorityreport la mejor manera de alegrarse la noche 
0,"@DaniRS95 somos el PACMA, a todos caemos bien pero nadie nos quiere.

Lloremos juntos "
0,Cuando sufres porque no encuentras emulador para jugar al pokemon rubí en iOS 9.3.4 
3,@Lentejitas @Manuj_Hidalgo @lupesb77 convenciendo a mi hija mayor para verlo 
0,@ideiazabaldu no queda ni un país árabe laico... Hasta con Argelia y Tunez están acabando 
2,Estoy muy nerviosa por el partido 
0,"@olivares_javier Intentan salvar a Lincoln como Julián con Lorca... Aparte de que es una copia descarada de MdT, no se parecen en nada "
0,"@_tontonina porque somos de Móstoles, salir de nuestro ambiente es difícil "
0,"ola wapa k tal stas?? spero k no seas una sorra kmo las otras xikas 

- machirulo 

QUÉ COJONES JAJSAKJKJSADJJSJASJAJAJA"
1,@sweetbiix pues ahí lo tienes. Si tú no huyes entonces eres una luchadora y no una cobarde no? 
0,"Es conveniente tener un Gobierno democrático que cumpla su función politica. NO lo es tener un Gobierno que representa la #corrupciónPP
"
0,@ann_lloret99 @luv_m0ney_party los salidos son los q suben cosas a esa página no yo 
0,"otra noche hasta las 4 de la mañana despierta, aburrida y sin sueño, lo veo venir... "
3,@CrususMusus_ me lo apunto en la lista de cosas posibles de hacer 
0,"@ShawnUpdatesSA esta no es, le tienes que dar a US Store, solo se vende en US y Canadá  por ahora claro."
0,Es triste que casi todas mis series acabadas hayan sido porque las han cancelado 
1,@adri_buzo @FulgenLison Nop. Pero ahora me queda más claro el asunto  Gracias !
2,Sólo quería hablar con gente en verda 
3,como entraba una conversación de estas largas de hablar toda la noche con alguien 
3,@Kosto_Trading @juanrallo O ponerte un casco de moto que te cubra por entero 
3,"Hey, @rebecarus, que me dice Amazon que ""Todas las bodas necesitan un plan B"" ya está cargado en mi Kindle. ¿Empiezo ya o qué? "
1,"@yolanday_y @el_pais Tras 72.000 años de viaje, conformate con que haya moléculas de Potasio y estén buenas "
1,@mafolu2 no creas. Pero me gusta tener a la gente engañada  @GranCTimes
0,Tú que he ido a cenar a mar de cristal y me he inflado y me duele la barriga 
0,"Mira que soy pesimista a maza, pero odio que la gente sea TAAAAN pesimista "
1,"@vanderhast Jajajaja en cuanto salga de mi bucle infinito con la casa, me imprimo los mapas a dos y lo estreno!! "
0,"@VioletaTrujillo yo me resigno con alguna gente, si se creen a este personaje es porque no están dispuestos a escuchar "
2,"@Baronachor El concepto es de lo más bonico, pero de eso a serlo hay un trecho "
0,"Voy a estar unos días desaparecida, me estoy quedando sin gigas jajajja  q vida + triste !!! Me voy al parque con los perros.."
0,Tener las piernas llenas de picaduras de mosquitos que parecen heridas NO ME HACE GRACIA. 
3,@liamverse se llama saber cual es la mejor forma de crear estructuras que aguanten ese peso 
1,"@Mercadolibre Enhorabuena por los geniales resultados económicos de récord del trimestre pasado, hacéis un gran trabajo "
0,Hay una exposición de cuadros y uno de ellos está estropeandose por el agua del aire acondicionado que le cae encima 
0,"@CrimsonGhost__ Tio entonces piensas que mosca es un insulto, yo creo que eso es un poco irrespetuoso a las pobres "
2,@PattyCavallone Para los chicos es mil veces más fácil donar que para las chicas 
0,lo malo es que faltaba su mid y acabaron haciendo remake 
1,@Diego_FDM @el_pais La noticia perfecta para #NotasDelMisterio 
1,Hoy toca escuchar a #MiguelRios con otros grandes artistas...  #Insurrección...
3,El Espanyol interesado en Aktí Mel para reforzar su defensa esta temporada. Llegaría por 2 millones del L-Casei Imunitas griego 
1,"@juliojota96 Perdóname la maldad, Julio, que sabes q te quiero, pero borrándose del AMI se combate al menos a los separatas    "
3,@Iluminaughty_ @Spiegel_Spike_ pues me da igual  yo escribo lo que pienso ^^ y cuando lo pienso ajajaj si es que lo pienso 
1,"@miguelagaiteiro @cultrun @lozanoirene Si hay que pecar de algo, que sea de ser buena gente! "
1,"@JuakyB me quedo tranquilo entonces, pero iré mirando la opción del coche "
0,Mi puto novio me ignora y quiero saber si hay un chino cerca de la biblioteca 
0,He salido de casa sin ir al baño y me estoy meando como una persona mayor 
0,"@ferdiazgil @FranDguez sí, lo he leído  ese templo grande es el que he puesto en IG. Ha perdido su parte superior y está inaccesible"
0,"@AdriMarinaB Así me gusta, cada cosa a su CCAA. Así dejamos de cargar las culpas a nuestra querida nación. "
0,"@ManudeOrleans pues yo no hay manera, y eso que tengo recuerdo lejano y de stats tengo una media de 69-70 "
0,"@pobrezacero @nuevatribuna @ruthtoledano @FelipeAlcarazM @carlosbardem @carnecrudaradio @agarzon @cayo_lara Vamos mal, no... peor "
2,"@lonchbox aaahm bueno, disfruta la vida por esos lares, yo me vuelvo a Rusia en breve "
0,Silvia pesada deja de dar rt que me sale doble notificación 
2,"@NeithanWolf @Cinefila_91 @Cinedepatio @SensaCine ""Resultad Sobrevives"" lo de estar loco funciona  "
0,"@concht1 pero nos hemos desmovilizado, Concha. Nosotros/as solas dejamos las calles. Así nos va  @CiudadanosCs"
2,"Me he agobiado muchísimo porque no encontraba a mis amigos en el Bar, luego he recordado que no tengo amigos y me he puesto feliz "
0,en realidá é algo duro de asimilar ni el alcohol me ayuda 
0,@Boardgametotal los ábacos si están permitidos. Sobre todo porque la mayoría no saben usarlo 
1,@beautyblog_es @isasaweis @_ANAMILAN_ ohhhhh eso tiene que ser muy divertido  me imagino que los hombres están vetados no?😀😀😀
1,tio os quiero mil a los que me habéis hablado 
0,@peroquedicesss en realidad es hipócrita todo eso como la camiseta esa de femimism del hym pero creo que en la vida cotidiana algo hace 
0,"Había un hombre en la calle.
Estornudó y yo desde la ventana le he dicho ""salud""
Me miró mal y siguió caminando 
"
0,"Me veis en persona, no me saludais y luego me hablais para decirme que me habeis visto "
1,"@BlasAuryn si es que no puedo olvidar cuando te viii, imposible. Que resumiendo, no te puedo olvidar  y no lo haré jamás chiqui ❣️💞"
1,"@DTM_Spain    En las carreras es al revé a más interés, más coches  ... pero tú mismo lo dices, es una empresa, aunque se venda ..."
0,@Garcaterra estoy total y absolutamente desesperanzada  @ahorapodemos
1,"@Sorayita_push Bien bien, si estan celebrando un cumpleaños, si todos nacieron el mismo dia hahahahahahha al menos son dos capítulos "
0,"@Betvs_19 cucha, una independentista escribiendo en español!! Por muy del Barça que soy, te vas a buscar la vida  grassias."
0,Porque son tan manipulables los pequeños ? Y porque no ven a su padre igual que a su madre ? Triste 
1,@ApoyoCR7 Muy chulas esas gafas Paula  Y lo de guapa es talento innato tuyo :
3,"@DiegoPajaron @miguel_prat dicen que tira pa, san Mateo ahora Jaaja "
1,Esta tarde me voy a comprar un juego que estuve esperando muchísimo tiempo... posiblemente lo suba esta tarde-noche  Yoshi aparece 
0,"Qué depresión me entra, de seguro gana gente que solo dio RT porque sí, por probar suerte y no verdaderos fans "
1,"Gracias Victorerubio por recomendarme el seguimiento de @MandalaBeach. Artistas de talla internacional, monólogos y musica en directo "
1,@sabrygarciarena Muy sexy Sabrina! Besitos y feliz día! 
0,@RyFsw jajajaja.... eso es una indirecta  preparate #F que quiere reformar el baño
1,WORK FROM HOME!! Sería espectacular y poder verlas más!  #ConMTVal727Tour
0,"Esta bien tener hermanos, siempre y cuando uno de ellos no decida ser subnormal perdido "
1,@DiegoPajaron @miguel_prat doble sub-campeón de Europa  algo es algo jaja
1,@LuisFBonilla @isabelsevilla9 @adirecto @peichsantana Ole los buenos almerienses!!!! Mil besitos!!!! 
3,"@ToniThrowdown ahora tengo un dilema. Ayúdame Toni 

Y en 3DS porque me salió a 25 euros nuevo https://t.co/2bSRMWnrZ5"
2,lo mejor es que son conversaciones normales y corrientes sin ningún ánimo de ligar pero  simplemente porque no se ligar 
1,"@DieRaposa @DrXaverius y otros biólogos como él se sentirán complacidos.

¡Mola mucho! "
1,"Estás haciendo MUY feliz a todo mi tl,yo también quiero que me sigas  @BlasAuryn"
1,"@iruri gracias, ya eran necesarias tras un duro año de trabajo  ¿has cogido tú ya?"
0,"@MrMedra ay, joder, que resulta que es completamente vegana. Pues ya no me la compro. "
0,@__mxty Para cuando me escribes mi nombre bien precioso 
0,"@Jabokatu yo no tengo ni idea y soy la primera que dice ""tiempo reglamentario""  pero en su día me convencieron de que estaba mal dicho."
3,"@JeCaSWords @Humoryfotos El tuit va acompañado de una foto que quiere decir lo contrario, SÍ es sarcasmo "
0,"@edortaramirez un click más, scroll y a veces el usuario se queda un poco colgado sin saber bien lo que tiene que hacer "
0,"@Ronan_Coke @angelesuc1 @josecg96 @Airatarra @andarellabcn Muy triste, pero no olvidemos la inestimable colaboración del estado en ello  "
0,@escapeofthecrow el rottweiler es precioso pero... Esta zumbadisimo y ataca  y yo muero de ganas de achucharlo
0,@rossiepussie @luciakawaii1 te lleguen a entender y a respetar. Muy malos tienen que ser para obligarte a comer algo a la fuerza 
0,"Si es que llegáis aquí desde mi Favstar del cretácico y claro, luego no me duráis ni un suspiro. Que mis neuronas no son como antes, jopé "
1,@AndreaNavedo Hola bella Andrea!! Qué tengas un maravilloso día!! Besitos! 
0,En fin estoy más sola que la una viendo como una bollera duerme y esperando como un perrito pa q me saquen a pasear 
0,"@mamarracha2000 yo los vi en el Low cost de hace 3 años y me decepcionaron, aunque dicen que lo mismo hacen una cagada o son la hostia "
1,@TodoMegaDrive esta vez me decanto por la japonesa. P. Me encanta la batalla de caratulas 
3,@MarckLebowski michael jackson tambien y la gente canta sus canciones 
2,@Miraqbien podrías solidarizarte conmigo y no comer ninguno... 
1,@kioskoAMM @gloris72 @olivares1965 @Tomasimedia @madeinLeon Gracias pero los importantes sois vosotros.  Los mediadores.  Sois muy buenos 
3,Volviendo a la actividad en #PlanetaInquietante con otro curioso hallazgo en Canelas.  #Portonovo
1,"@RarrochaR bien dicho Roberto,  las cosas por su nombre,  porque nadie dice cola cado "
0,"me acaba de seguir una página para ligar por gustos musicales.
sé que estoy sola pero "
1,Tengo una hermana que con ella no me puedo aburrir jaja creo que todas las gilipolleces las ha aprendido de mí. Es como una segunda Nicky 
1,@FannyGEnguix estarás super mona  cuando pueda lo miraré yo también. Me molaría grupal de 'chicas Spidey'
2,"@EstherSwaggy ¿haces también la misma carrera? Jo, igual de una comunidad a otra cambian, be positive "
0,@Polifack yo es que me asustó muy fácil con el rollo paranormal 
0,"@BroomKurosawa pues descansa tío, si se pone grave la cosa no podrás jugar en muchísimo tiempo "
0,@cantabriamiguel @Fabiana_tfp @elmundoes @larazon_es @elpais_espana n escarmentams a ver si van a ser mismas encueshshtasshs eh @ierrejon 
0,Sara piensa q vivo rayada xq me duermo escuchando a beret y weno 
1,yo con un mensaje de buenos días y un corazón soy feliz 
1,@anhela_ @Maxferibar @elprogramadear @PSOE así es compañera. Un fuerte abrazo! 
1,@NormaRuiz01 Y tú tan estupenda como siempre!! Besitos y feliz día!! 
1,al menos con ftwd se me hace más ameno esperar a twd en Octubre 
0,@FunInFvneral qué burrada pusieron hoy?? Que llevo meses bloqueada por otra heterada y me lo perdí 
3,@YEYIximmm hace una semana que se sabe  yo ya espero la edicion completa del juego 
2,@NuriStill @MartuBlackRed pues si eso haré.. y lo sigo haciendo  ya que haga lo que quiera. No pasa nada.
0,"es que todos los que dicen que los que escuchamos a ""los gemeliers"" somos adolescentes de mierda son los primeros adolescentes de mierda "
0,Hay videos que no se envían porque no tengo espacio en el móvil así que lo siento 
0,"2h y 31m para que acabe tu descarga 
Me cago en mi puta vida."
1,"@txispitabi no te había reconocido en este perfil  El placer es mutuo, guapa!"
0,@ConsueCaballer jajajajaja pues que se vuelva loco conmigo leches... llevo dias petándolo y nada... 
1,@EduEmoEsc muchas gracias por seguirme. Nos leemos 
1,@victorypeace76 @martiade @YouTube lo de la sortija es un buen detalle!! gracias 
3,Me recomendais alguna silla gaming buena please 
0,@Escuarantula sigo siendo feo pero es que cuando me conociste no tenía el pelo rojo 
1,"Pocas maneras mejores se me ocurren para empezar una semana... 
https://t.co/P5wOXm5ffl"
1,"gracias por ser mi sorpresa y ser tan genial, nos vemos pronto seguro @AntonLofer "
3,@2KEspana sabéis si el NBA 2k17 va a tener juego cruzado entre pc y ps4? por ejemplo? 
0,Ya a saber cuando vuelves a hacer un #FollowExpress  lloro @BlasAuryn
0,¿Algún día seré feliz por tener tu follow? @BlasAuryn 
0,@CiudadanO_O @Moralzarzal con lo fácil q sería educar para éstas cosas... qué pena 
1,"Hoy microaventura en #kayak con dos expertos kayakistas 
Ría de Villaviciosa. @ El Puntal… https://t.co/y7j88bRmYK"
1,"Quiero esta figura de Madison  ojalá que la próxima en salir sea Alicia
https://t.co/dTnJsrR8to"
0,@ladyfrigopie no lo has dicho. Eres rara.. bueno eres diferente 
3,"Preparando la maleta, proxima parada #huelva #fiestasconamigas  💃🏻👯🚆"
0,"@ADios_hi @elespanolcom Pues menudo susto. Al poner ""Tolerdo"" pensé que se refería a su parodia @WillyTolerdoo "
2,"Rubén y Mangel deberían hacer como en 2013 y mencionarse en Twitter a cada rato.

Así nos harían felices  *no lo hacen*"
0,@AntonioPV98 @CeliaOgalla28 mis amigos hablando jodes .... K bonita amistad 
2,"@KatyKlav se siente, ya está dicho "
1,"buenos billete pa cuba comprado, ahora a hacer mas dieta porque se ha deretido la tarjeta "
1,@PapelitoRojo @sushuneta fue genial  debemos organizar más cosas así sin necesidad de que nadie abandone el país 😂
3,"@NeoDonNadie de sobra, si solo somos 3  dime tu ID y ya te agrego "
0,@ericelhumano a las lesbianas machorras y eso ya no lo veo bien  de hecho lo malo de las pelis es que los suelen poner de personajes ...
3,@ranlemontralara estamos todos juntos en esto 
0,"@slcuervo no se valora el potencial del español como lengua informativa en internet, negocio que se le escapa entre los dedos a España. "
1,En fin @kenneos espero que recibas este tuit en otra realidad alternativa donde sigues viva porque ahí no se acaba tu camino  ¡suerte!
1,"@Bvillamor_gay ha sido un placer! Muy profesionales  hoy en @ed_tve a las 19,39 "
3,"@luciaaaypunto No se , creo que no . Yo solo mire mi fecha "
1,@Ana_d_Armas Tú tan bella y con estilo como siempre! Te mereces siempre lo mejor!! Eres maravillosa!! Besitos y feliz día! 
0,"@cigotenks Me apiado de ti, yo me entero de que existen porque tú los encuentras. O sea, alguien los lee primero "
2,Quiero hacerle algo especial a David para que cuando lo vea sonria pero no se me ocurre nada 
1,"Lo he añadido porque antes no sabia hacerlo, pero estuve leyendo estos dias bastante y encontre el modo de hacerlo perfecto "
0,@AoDimi yo es que durante el verano y con la matricula hecha he cambiado de opinion. Quiero dar psicologia pero toca FP de infor 
